date,order_no,qty,loading,carrier,product,code
2026-06-09,7258840033,32992.5,S132A,شركة النسيم الجديد المحدودة,ديزل,MK008
2026-06-09,7258839848,32991.7,S132A,شركة تزويد السعودية المحدودة,91,MK004
2026-06-09,7258839846,33002.3,S132A,شركة أسطول النادر للنقليات شركة شخص واحد,91,MK017
2026-06-09,7258839844,32785.4,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,91,MK015
2026-06-09,7258839838,32979.3,S132A,شركة النسيم الجديد المحدودة,91,MK029
2026-06-09,7258839835,33038.6,S132A,شركة النسيم الجديد المحدودة,91,MK020
2026-06-09,7258839832,32990.1,S132A,شركة النسيم الجديد المحدودة,91,MK016
2026-06-09,7258839826,33007.1,S132A,شركة النسيم الجديد المحدودة,91,MK003
2026-06-09,7258820223,33005.0,S132A,شركة القوة المتجددة للوقود,95,MK001
2026-06-09,7258820094,33003.2,S132A,شركة النسيم الجديد المحدودة,95,MK029
2026-06-09,7258820092,32990.3,S132A,شركة النسيم الجديد المحدودة,95,MK003
2026-06-09,7258820089,33003.9,S132A,شركة النسيم الجديد المحدودة,95,MK023
2026-06-09,7258820080,33004.8,S132A,شركة النسيم الجديد المحدودة,95,MK020
2026-06-09,7258846518,32001.9,S132,شركة القوة المتجددة للوقود,91,MK047
2026-06-09,7258842428,33011.7,S132,شركة النسيم الجديد المحدودة,ديزل,MK007
2026-06-09,7258842420,32992.5,S132,شركة النسيم الجديد المحدودة,ديزل,MK008
2026-06-09,7258842200,31992.6,S132,شركة القوة المتجددة للوقود,ديزل,MK046
2026-06-09,7258842093,31993.7,S132,شركة القوة المتجددة للوقود,ديزل,MK022
2026-06-09,7258842086,32002.0,S132,شركة القوة المتجددة للوقود,ديزل,MK004
2026-06-09,7258842083,32013.2,S132,شركة القوة المتجددة للوقود,ديزل,MK004
2026-06-09,7258841421,32976.4,S132,شركة النسيم الجديد المحدودة,91,MK003
2026-06-09,7258841414,32983.4,S132,شركة النسيم الجديد المحدودة,91,MK072
2026-06-09,7258842826,32029.9,S020,Al-Nassar Transport Company,ديزل,JA061
2026-06-09,7258842844,31997.0,S091,Al-Nassar Transport Company,95,JA041
2026-06-10,7258839380,32002.9,S032,شركة هال للنقليات,95,EP051
2026-06-10,7258853358,32006.4,S132A,شركة القوة المتجددة للوقود,91,MK035
2026-06-10,7258853297,32993.8,S132A,شركة القوة المتجددة للوقود,91,MK033
2026-06-10,7258853286,32992.9,S132A,شركة النسيم الجديد المحدودة,91,MK019
2026-06-10,7258853280,33001.5,S132A,شركة النسيم الجديد المحدودة,91,MK007
2026-06-10,7258853274,32992.2,S132A,شركة النسيم الجديد المحدودة,91,MK008
2026-06-10,7258852780,33002.2,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,91,MK015
2026-06-10,7258852777,32976.0,S132A,شركة النسيم الجديد المحدودة,91,MK018
2026-06-10,7258852772,32992.5,S132A,شركة النسيم الجديد المحدودة,91,MK023
2026-06-10,7258852765,33001.6,S132A,شركة النسيم الجديد المحدودة,91,MK007
2026-06-10,7258852760,33001.5,S132A,شركة النسيم الجديد المحدودة,91,MK003
2026-06-10,7258852758,33007.1,S132A,شركة القوة المتجددة للوقود,91,MK001
2026-06-10,7258840250,32003.8,S132A,شركة القوة المتجددة للوقود,95,MK022
2026-06-10,7258839743,32992.3,S132A,شركة النسيم الجديد المحدودة,95,MK007
2026-06-10,7258853465,31994.1,S132,شركة القوة المتجددة للوقود,91,MK006
2026-06-10,7258853516,32001.7,S132,شركة القوة المتجددة للوقود,91,MK099
2026-06-10,7258853906,31995.1,S132,شركة القوة المتجددة للوقود,ديزل,MK064
2026-06-10,7258853905,32001.9,S132,شركة القوة المتجددة للوقود,ديزل,MK033
2026-06-10,7258853984,31999.0,S091,Al-Nassar Transport Company,95,JA061
2026-06-10,7258853983,32000.0,S091,Al-Nassar Transport Company,95,JA069
2026-06-10,7258853964,32031.1,S020,Al-Nassar Transport Company,91,JA060
2026-06-10,7258853963,32033.0,S020,Al-Nassar Transport Company,91,AS153
2026-06-10,7258853429,32985.1,S132,شركة أسطول النادر للنقليات شركة شخص واحد,91,MK005
2026-06-10,7258852652,31996.5,S132,شركة القوة المتجددة للوقود,95,MK093
2026-06-10,7258852594,32005.5,S132,شركة القوة المتجددة للوقود,95,MK028
2026-06-10,7258852581,32994.0,S132,شركة تزويد السعودية المحدودة,95,MK004
2026-06-10,7258852270,33001.0,S132,شركة القوة المتجددة للوقود,95,MK006
2026-06-10,7258852253,33005.3,S132,شركة النسيم الجديد المحدودة,95,MK003
2026-06-10,7258853936,32025.2,S132,شركة القوة المتجددة للوقود,ديزل,MK014
2026-06-10,7258853879,33019.4,S132,شركة النسيم الجديد المحدودة,ديزل,MK007
2026-06-10,7258853802,32994.0,S132,شركة النسيم الجديد المحدودة,ديزل,MK008
2026-06-10,7258853795,33002.0,S132,شركة النسيم الجديد المحدودة,ديزل,MK008
2026-06-10,7258853996,32029.8,S020,Al-Nassar Transport Company,91,JA056
2026-06-10,7258854009,31994.0,S091,Al-Nassar Transport Company,95,AS153
2026-06-10,7258854115,32031.1,S133,شركة القوة المتجددة للوقود,95,RY075
2026-06-10,7258853771,32001.5,S132A,شركة القوة المتجددة للوقود,ديزل,MK063
2026-06-10,7258853769,32001.5,S132A,شركة القوة المتجددة للوقود,ديزل,MK047
2026-06-10,7258853290,33006.4,S132A,شركة النسيم الجديد المحدودة,91,MK016
2026-06-10,7258853197,32993.5,S132A,شركة النسيم الجديد المحدودة,91,MK029
2026-06-10,7258853192,33001.7,S132A,شركة النسيم الجديد المحدودة,91,MK072
2026-06-10,7258841672,31993.3,S132A,شركة النسيم الجديد المحدودة,95,MK003
2026-06-10,7258841494,32999.0,S132A,شركة النسيم الجديد المحدودة,95,MK007
2026-06-10,7258840764,33004.2,S132A,شركة أسطول النادر للنقليات شركة شخص واحد,95,MK017
2026-06-10,7258840737,32991.0,S132A,شركة النسيم الجديد المحدودة,95,MK008
2026-06-10,7258840716,32006.3,S132A,شركة القوة المتجددة للوقود,95,MK005
2026-06-10,7258840259,32003.8,S132A,شركة القوة المتجددة للوقود,95,MK047
2026-06-10,7258840255,31994.0,S132A,شركة القوة المتجددة للوقود,95,MK072
2026-06-11,7258866596,32000.1,S132,شركة القوة المتجددة للوقود,95,MK035
2026-06-11,7258864212,33014.5,S132,شركة تزويد السعودية المحدودة,91,MK004
2026-06-11,7258864623,32033.3,S020,Al-Nassar Transport Company,91,JA061
2026-06-11,7258864620,32029.5,S020,Al-Nassar Transport Company,91,JA069
2026-06-11,7258866557,33005.4,S132,شركة النسيم الجديد المحدودة,95,MK029
2026-06-11,7258866560,32998.0,S132,شركة النسيم الجديد المحدودة,95,MK003
2026-06-11,7258866574,32004.5,S132,شركة القوة المتجددة للوقود,95,MK068
2026-06-11,7258866575,32006.6,S132,شركة القوة المتجددة للوقود,95,MK064
2026-06-11,7258866774,31991.0,S132,شركة القوة المتجددة للوقود,95,MK005
2026-06-11,7258864427,32993.4,S132,شركة أسطول النادر للنقليات شركة شخص واحد,91,MK028
2026-06-11,7258864390,33001.8,S132,شركة النسيم الجديد المحدودة,91,MK007
2026-06-11,7258864367,32002.3,S132,شركة القوة المتجددة للوقود,ديزل,MK072
2026-06-11,7258864351,32995.0,S132,شركة النسيم الجديد المحدودة,ديزل,MK008
2026-06-11,7258864329,32001.5,S132,شركة القوة المتجددة للوقود,ديزل,MK068
2026-06-11,7258864326,32002.4,S132,شركة القوة المتجددة للوقود,ديزل,MK033
2026-06-11,7258864322,32001.8,S132,شركة القوة المتجددة للوقود,ديزل,MK035
2026-06-11,7258864316,31993.9,S132,شركة القوة المتجددة للوقود,ديزل,MK004
2026-06-11,7258864280,31983.2,S132,شركة القوة المتجددة للوقود,91,MK054
2026-06-11,7258866137,32992.8,S132,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,91,MK015
2026-06-11,7258864311,32002.0,S132,شركة أسطول النادر للنقليات شركة شخص واحد,ديزل,MK071
2026-06-11,7258864639,32828.6,S020,Al-Nassar Transport Company,ديزل,JA053
2026-06-11,7258813617,32010.0,S012,شركة القوة المتجددة للوقود,ديزل,RY025
2026-06-11,7258854159,32001.0,S133,شركة القوة المتجددة للوقود,91,RY075
2026-06-11,7258864257,32024.7,S132A,شركة القوة المتجددة للوقود,ديزل,MK046
2026-06-11,7258864255,31994.1,S132A,شركة القوة المتجددة للوقود,ديزل,MK029
2026-06-11,7258864248,32002.1,S132A,شركة القوة المتجددة للوقود,ديزل,MK054
2026-06-11,7258864173,32001.9,S132A,شركة القوة المتجددة للوقود,91,MK022
2026-06-11,7258864170,31992.3,S132A,شركة القوة المتجددة للوقود,91,MK047
2026-06-11,7258864167,31991.0,S132A,شركة القوة المتجددة للوقود,91,MK005
2026-06-11,7258864165,31982.6,S132A,شركة القوة المتجددة للوقود,91,MK071
2026-06-11,7258864079,33002.0,S132A,شركة القوة المتجددة للوقود,91,MK046
2026-06-11,7258864074,32991.6,S132A,شركة القوة المتجددة للوقود,91,MK100
2026-06-11,7258864070,33001.5,S132A,شركة النسيم الجديد المحدودة,91,MK072
2026-06-11,7258864066,32989.6,S132A,شركة النسيم الجديد المحدودة,91,MK008
2026-06-11,7258863583,33001.5,S132A,شركة النسيم الجديد المحدودة,91,MK084
2026-06-11,7258863577,32991.7,S132A,شركة النسيم الجديد المحدودة,91,MK031
2026-06-11,7258863568,32991.6,S132A,شركة النسيم الجديد المحدودة,91,MK020
2026-06-11,7258863559,32977.3,S132A,شركة النسيم الجديد المحدودة,91,MK003
2026-06-11,7258863552,32992.3,S132A,شركة النسيم الجديد المحدودة,91,MK002
2026-06-11,7258852728,32003.9,S132A,شركة القوة المتجددة للوقود,95,MK046
2026-06-11,7258852727,31990.4,S132A,شركة القوة المتجددة للوقود,95,MK063
2026-06-11,7258852696,32999.2,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,95,MK015
2026-06-11,7258852695,33003.2,S132A,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,95,MK015
2026-06-11,7258852694,32991.6,S132A,شركة النسيم الجديد المحدودة,95,MK007
2026-06-11,7258852693,33003.6,S132A,شركة النسيم الجديد المحدودة,95,MK018
2026-06-11,7258852692,32991.5,S132A,شركة النسيم الجديد المحدودة,95,MK016
2026-06-11,7258852343,33004.3,S132A,شركة النسيم الجديد المحدودة,95,MK031
2026-06-12,7258877157,32001.8,S132,شركة القوة المتجددة للوقود,ديزل,MK004
2026-06-12,7258877148,31993.0,S132,شركة القوة المتجددة للوقود,ديزل,MK004
2026-06-12,7258877140,32001.6,S132,شركة القوة المتجددة للوقود,ديزل,MK047
2026-06-12,7258876931,31992.3,S132,شركة حسين زين العطاس وسعد عوض العصيمي وشركائهم,91,MK063
2026-06-12,7258876929,32001.9,S132,شركة حسين زين العطاس وسعد عوض العصيمي وشركائهم,91,MK093
2026-06-12,7258876924,32009.7,S132,شركة أسطول النادر للنقليات شركة شخص واحد,91,MK017
2026-06-12,7258866601,33001.6,S132,شركة أسطول النادر للنقليات شركة شخص واحد,ديزل,MK028
2026-06-12,7258866606,22003.3,S183,شركة أسطول النادر للنقليات شركة شخص واحد,98,MK015
2026-06-12,7258877152,32001.6,S132,شركة القوة المتجددة للوقود,ديزل,MK046
2026-06-12,7258877149,31994.0,S132,شركة أسطول النادر للنقليات شركة شخص واحد,ديزل,MK004
2026-06-12,7258877145,32001.4,S132,شركة القوة المتجددة للوقود,ديزل,MK014
2026-06-12,7258876982,33001.6,S132,شركة النسيم الجديد المحدودة,91,MK072
2026-06-12,7258876979,33002.1,S132,شركة النسيم الجديد المحدودة,91,MK007
2026-06-12,7258876977,32992.9,S132,شركة النسيم الجديد المحدودة,91,MK003
2026-06-12,7258876957,31975.7,S132,شركة القوة المتجددة للوقود,91,MK047
2026-06-12,7258876956,31994.1,S132,شركة القوة المتجددة للوقود,91,MK071
2026-06-12,7258876952,31983.5,S132,شركة القوة المتجددة للوقود,91,MK046
2026-06-12,7258876274,31962.3,S132,شركة حسين زين العطاس وسعد عوض العصيمي وشركائهم,95,MK005
2026-06-12,7258876272,31991.7,S132,شركة القوة المتجددة للوقود,95,MK028
2026-06-12,7258876253,32991.4,S132,مؤسسة سامي بن سلمان بن عامر الصاعدي للنقليات,95,MK015
2026-06-12,7258876225,33005.4,S132,شركة النسيم الجديد المحدودة,95,MK003
2026-06-12,7258876219,33004.9,S132,شركة النسيم الجديد المحدودة,95,MK007
2026-06-12,7258878342,32030.8,S020,Al-Nassar Transport Company,91,JA041
2026-06-12,7258877054,31996.0,S091,Al-Nassar Transport Company,91,AS153
